graph,n,prc,phase_length,delay,initial_positions,lambda2,converged,steps_to_converge,repeated,steps_to_repeat
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.026516337541186444,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,36,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.022370803774385963,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,46,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.01912113052718535,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,16,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,6,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
dumbbell,10,x,10,5,constrained_first_half,0.016527953119123764,1,26,0,
